,CustomerID,R,F,M,Recency,Frequency,Monetary,TotalRFM,Cluster
1555,14620.0,1,2,2,206,26,412.78000000000003,5,0
1556,14644.0,3,2,3,68,26,830.76,8,0
1557,14744.0,4,2,4,16,26,1099.98,10,0
1558,14570.0,1,2,1,281,26,204.26000000000002,4,0
1559,15988.0,4,2,1,19,26,156.78,7,0
1560,12410.0,1,2,3,309,26,693.3299999999999,6,0
1561,12866.0,1,2,3,283,26,559.12,6,0
1562,17960.0,2,2,1,171,26,73.78,5,0
1563,15517.0,1,2,2,233,26,258.18,5,0
1564,15528.0,1,2,1,254,26,229.32999999999998,4,0
1565,12993.0,4,2,2,23,26,398.15999999999997,8,0
1566,13005.0,2,2,3,174,26,513.6999999999999,7,0
1567,15746.0,2,2,1,134,26,185.55,5,0
1568,15768.0,2,2,3,116,26,610.13,7,0
1569,13894.0,4,2,3,24,26,534.62,9,0
1570,17880.0,1,2,2,365,26,458.91999999999996,5,0
1571,12591.0,1,2,2,317,26,452.84999999999997,5,0
1572,13027.0,2,2,5,114,26,6912.0,9,4
1573,17423.0,3,2,3,46,26,698.41,8,0
1574,17849.0,1,2,3,218,26,605.8000000000001,6,0
1575,16038.0,5,2,2,8,26,471.78,9,0
1576,13594.0,3,2,2,53,26,396.97,7,0
1577,13506.0,1,2,2,316,26,458.52,5,0
1578,17630.0,2,2,3,170,26,503.59999999999997,7,0
1579,17035.0,1,2,2,246,26,410.83,5,0
1580,13398.0,1,2,2,192,26,457.34000000000003,5,0
1581,12729.0,2,2,2,114,26,453.01000000000005,6,0
1582,16884.0,3,2,2,38,26,429.84000000000003,7,0
1583,16863.0,4,2,3,31,26,502.8,9,0
1584,16820.0,2,2,3,96,26,497.61,7,0
1585,16824.0,4,2,2,16,26,460.64,8,0
1586,17222.0,3,2,2,65,26,303.15000000000003,7,0
1587,14139.0,3,2,2,46,26,415.81999999999994,7,0
1588,13904.0,3,2,2,37,26,332.64000000000004,7,0
1589,14150.0,3,2,3,36,26,658.64,8,0
1590,15165.0,1,2,2,373,26,474.99999999999994,5,0
1591,14273.0,3,2,3,51,26,497.57000000000005,8,0
1592,15092.0,1,2,2,215,26,457.80999999999995,5,0
1593,12447.0,1,2,2,243,26,476.49,5,0
1594,17351.0,3,2,3,36,26,563.3000000000001,8,0
1595,15344.0,5,2,3,1,26,563.9399999999999,10,0
1596,15182.0,2,2,3,154,26,536.0499999999998,7,0
1597,18112.0,5,2,2,12,26,352.69000000000005,9,0
1598,14174.0,4,2,1,33,26,134.46,7,0
1599,15071.0,2,2,4,94,26,982.07,8,0
1600,15142.0,3,2,3,46,26,498.74000000000007,8,0
1601,12491.0,3,2,2,39,26,460.40000000000003,7,0
1602,13570.0,1,2,1,243,27,239.49000000000004,4,0
1603,17674.0,2,2,3,74,27,551.0400000000001,7,0
1604,12920.0,4,2,1,17,27,162.77999999999997,7,0
1605,13461.0,3,2,4,39,27,1445.0000000000002,9,0
1606,16298.0,4,2,3,23,27,598.1999999999999,9,0
1607,12695.0,5,2,3,7,27,582.1,10,0
1608,13524.0,3,2,3,41,27,680.1800000000001,8,0
1609,14780.0,3,2,2,55,27,447.68,7,0
1610,17462.0,3,2,3,60,27,675.6899999999999,8,0
1611,13417.0,5,2,3,5,27,609.0300000000001,10,0
1612,13603.0,4,2,1,26,27,164.34,7,0
1613,16593.0,3,2,2,51,27,330.03000000000003,7,0
1614,16643.0,1,2,3,246,27,487.51,6,0
1615,13358.0,1,2,2,269,27,378.95000000000005,5,0
1616,17569.0,1,2,2,332,27,334.34,5,0
1617,16708.0,3,2,3,46,27,656.6300000000001,8,0
1618,15075.0,2,2,3,78,27,773.03,7,0
1619,12740.0,3,2,2,64,27,427.59999999999997,7,0
1620,13244.0,2,2,1,93,27,121.74,5,0
1621,14421.0,3,2,3,57,27,813.1100000000001,8,0
1622,15035.0,2,2,2,90,27,252.73000000000002,6,0
1623,15109.0,1,2,2,246,27,468.35,5,0
1624,13035.0,2,2,3,74,27,921.88,7,0
1625,15133.0,2,2,4,128,27,935.8199999999999,8,0
1626,17133.0,4,2,5,16,27,4892.240000000001,11,0
1627,17374.0,1,2,2,219,27,479.86999999999995,5,0
1628,15417.0,2,2,3,85,27,488.00000000000006,7,0
1629,15372.0,2,2,4,137,27,2007.4,8,0
1630,15543.0,1,2,1,288,27,125.35999999999999,4,0
1631,12394.0,3,2,4,64,27,1272.48,9,0
1632,15561.0,5,2,3,12,27,800.5899999999999,10,0
1633,17396.0,3,2,5,39,27,7330.8,10,4
1634,18062.0,2,2,3,173,27,720.5200000000001,7,0
1635,17892.0,3,2,1,56,27,242.45,6,0
1636,13928.0,5,2,2,11,27,464.57,9,0
1637,12845.0,1,2,2,267,27,354.09,5,0
1638,14960.0,5,2,1,8,27,221.26999999999998,8,0
1639,14285.0,4,2,4,21,27,1910.0100000000002,10,0
1640,17502.0,5,2,3,9,27,659.1,10,0
1641,13892.0,4,2,3,27,27,632.97,9,0
1642,13885.0,1,2,3,189,27,487.00000000000006,6,0
1643,15840.0,3,2,2,59,27,355.55999999999995,7,0
1644,17298.0,2,2,2,101,27,388.31,6,0
1645,14824.0,5,2,4,10,27,1023.71,11,0
1646,12384.0,4,2,3,29,27,585.2700000000001,9,0
1647,12596.0,3,2,3,51,27,618.27,8,0
1648,17495.0,5,2,3,8,27,497.56000000000006,10,0
1649,14813.0,1,2,1,370,27,145.23,4,0
1650,12923.0,3,2,1,64,27,164.51999999999998,6,0
1651,17361.0,3,2,3,49,28,487.78000000000003,8,0
1652,17333.0,2,2,3,86,28,494.25,7,0
1653,16966.0,5,2,5,8,28,2154.9700000000003,12,0
1654,17386.0,5,2,5,8,28,2686.4200000000005,12,0
1655,17111.0,3,2,1,47,28,222.76,6,0
1656,14722.0,2,2,1,147,28,180.42,5,0
1657,17078.0,3,2,2,36,28,378.20000000000005,7,0
1658,14708.0,5,2,4,3,28,1126.37,11,0
1659,17235.0,4,2,3,25,28,514.66,9,0
1660,16104.0,3,2,2,62,28,298.21000000000004,7,0
1661,16816.0,2,2,2,103,28,417.06000000000006,6,0
1662,15052.0,1,2,1,319,28,207.73000000000002,4,0
1663,18114.0,1,2,1,290,28,220.1,4,0
1664,15121.0,3,2,2,50,28,457.72,7,0
1665,14910.0,5,2,2,3,28,398.55,9,0
1666,15147.0,1,2,3,240,28,623.5,6,0
1667,17990.0,1,2,3,237,28,615.84,6,0
1668,15448.0,1,2,3,313,28,494.64,6,0
1669,17972.0,1,2,1,242,28,126.29,4,0
1670,17970.0,1,2,3,211,28,553.94,6,0
1671,14873.0,1,2,3,210,28,519.6800000000001,6,0
1672,15541.0,2,2,1,114,28,76.28,5,0
1673,15551.0,3,2,2,37,28,433.3299999999999,7,0
1674,15569.0,2,2,4,104,28,1185.51,8,0
1675,17898.0,2,2,1,85,28,152.06,5,0
1676,14851.0,4,2,3,23,28,511.3499999999999,9,0
1677,15754.0,3,2,2,51,28,458.57,7,0
1678,15963.0,4,2,2,20,28,470.76000000000005,8,0
1679,16018.0,3,2,2,39,28,408.90000000000003,7,0
1680,16025.0,4,2,2,30,28,439.65999999999997,8,0
1681,16182.0,3,2,5,72,28,6617.65,10,4
1682,16352.0,4,2,3,18,28,494.44,9,0
1683,16475.0,2,2,3,88,28,544.3,7,0
1684,16488.0,4,2,3,33,28,482.9,9,0
1685,16574.0,3,2,2,71,28,451.43999999999994,7,0
1686,16584.0,2,2,4,80,28,936.0799999999998,8,0
1687,16732.0,4,2,3,32,28,603.7499999999999,9,0
1688,16811.0,5,2,3,5,28,547.0699999999999,10,0
1689,16825.0,3,2,3,39,28,775.1800000000001,8,0
1690,14652.0,2,2,1,77,28,111.23,5,0
1691,15300.0,3,2,3,64,28,496.43999999999994,8,0
1692,13643.0,4,2,3,31,28,519.44,9,0
1693,13748.0,2,2,4,96,28,948.2499999999999,8,0
1694,12922.0,2,2,2,161,28,405.38,6,0
1695,13368.0,1,2,3,257,28,573.4,6,0
1696,13038.0,2,2,3,80,28,908.46,7,0
1697,12808.0,3,2,3,37,28,483.65000000000003,8,0
1698,12573.0,1,2,1,227,28,160.54,4,0
1699,13189.0,4,2,2,19,28,253.71999999999997,8,0
1700,13816.0,4,2,3,24,28,571.6700000000001,9,0
1701,13833.0,2,2,2,159,28,383.8499999999999,6,0
1702,12601.0,1,2,3,190,28,577.0600000000001,6,0
1703,14636.0,3,2,3,36,28,609.8500000000001,8,0
1704,13859.0,1,2,1,326,28,201.16,4,0
1705,14149.0,1,2,2,221,28,446.62000000000006,5,0
1706,14133.0,2,2,3,130,28,605.6399999999999,7,0
1707,12999.0,1,2,2,196,28,455.88,5,0
1708,13170.0,4,2,1,27,28,101.58,7,0
1709,13919.0,3,2,2,59,28,384.81000000000006,7,0
1710,12987.0,2,2,3,74,28,558.7,7,0
1711,13238.0,4,2,3,17,28,639.63,9,0
1712,14037.0,2,2,1,176,28,147.2,5,0
1713,13974.0,3,2,2,49,28,413.59,7,0
1714,14022.0,1,2,2,225,28,440.0,5,0
1715,13410.0,4,2,4,24,28,1003.0600000000002,10,0
1716,14331.0,2,2,2,124,28,462.65999999999997,6,0
1717,12982.0,1,2,2,243,28,390.53999999999996,5,0
1718,13705.0,5,2,3,8,28,711.86,10,0
1719,13721.0,3,2,3,36,28,524.1400000000001,8,0
1720,14647.0,1,2,1,201,28,236.04,4,0
1721,16113.0,1,2,1,183,29,157.23000000000002,4,0
1722,15475.0,2,2,2,77,29,454.10999999999996,6,0
1723,14420.0,2,2,2,99,29,387.52,6,0
1724,15435.0,4,2,1,22,29,149.29000000000002,7,0
1725,13684.0,1,2,1,286,29,65.13000000000001,4,0
1726,13427.0,4,2,3,19,29,582.6,9,0
1727,14164.0,3,2,4,71,29,1631.7700000000004,9,0
1728,14173.0,5,2,2,11,29,450.8400000000001,9,0
1729,16400.0,2,2,2,95,29,303.93,6,0
1730,15881.0,1,2,3,312,29,501.39000000000004,6,0
1731,16152.0,1,2,4,269,29,1829.0399999999997,7,0
1732,16602.0,3,2,3,36,29,528.0799999999999,8,0
1733,14585.0,3,2,1,50,29,157.05,6,0
1734,12420.0,3,2,3,64,29,600.3900000000001,8,0
1735,15780.0,1,2,2,184,29,475.28,5,0
1736,14082.0,1,2,1,365,29,182.24999999999997,4,0
1737,18085.0,1,2,3,330,29,689.9499999999999,6,0
1738,17712.0,3,2,3,45,29,522.91,8,0
1739,17582.0,1,2,1,236,29,175.27,4,0
1740,15589.0,1,2,2,256,29,478.53,5,0
1741,18176.0,1,2,2,358,29,458.65000000000003,5,0
1742,18018.0,2,2,1,108,29,122.14,5,0
1743,14658.0,5,2,2,5,29,247.14999999999998,9,0
1744,14820.0,4,2,3,21,29,507.28999999999996,9,0
1745,18078.0,1,2,2,217,29,336.13,5,0
1746,12464.0,5,2,4,10,29,1212.05,11,0
1747,15018.0,3,2,2,39,29,462.61,7,0
1748,17197.0,4,2,4,30,29,1013.01,10,0
1749,17194.0,1,2,2,274,29,262.62,5,0
1750,16146.0,2,2,3,157,29,734.1299999999999,7,0
1751,17489.0,3,2,2,59,29,376.63999999999993,7,0
1752,15364.0,2,2,3,96,29,913.1900000000002,7,0
1753,15947.0,2,2,4,83,29,1708.24,8,0
1754,14489.0,1,2,2,207,29,442.58,5,0
1755,14270.0,1,2,3,332,29,492.65,6,0
1756,15326.0,1,2,2,334,29,311.7099999999999,5,0
1757,16117.0,1,2,1,190,29,229.71,4,0
1758,16030.0,1,2,2,310,29,331.24,5,0
1759,14645.0,2,2,3,157,29,573.69,7,0
1760,12816.0,2,2,3,96,29,572.2,7,0
1761,17935.0,2,2,1,138,29,145.79000000000002,5,0
1762,16654.0,2,2,3,141,29,601.2699999999999,7,0
1763,16666.0,4,2,1,19,29,109.8,7,0
1764,13737.0,1,2,2,200,29,338.3499999999999,5,0
1765,16083.0,2,2,4,101,29,1265.42,8,0
1766,14474.0,3,2,3,46,29,547.6600000000001,8,0
1767,15163.0,4,2,2,18,29,304.4699999999999,8,0
1768,17418.0,3,2,2,42,29,431.66,7,0
1769,16120.0,3,2,4,59,29,1294.14,9,0
1770,12579.0,2,2,2,78,29,440.41999999999996,6,0
1771,14497.0,1,2,2,309,29,475.37,5,0
1772,16621.0,3,2,3,52,29,813.4800000000001,8,0
1773,17460.0,2,2,3,94,29,622.43,7,0
1774,18119.0,1,2,1,368,29,180.69999999999996,4,0
1775,17480.0,2,2,3,78,29,511.82,7,0
1776,16613.0,3,3,3,70,30,618.5900000000001,9,0
1777,16601.0,3,3,1,41,30,242.69999999999996,7,0
1778,17679.0,3,3,4,53,30,1992.1100000000001,10,0
1779,17980.0,2,3,3,166,30,811.45,8,0
1780,12479.0,5,3,3,11,30,512.2,11,0
1781,18008.0,3,3,5,70,30,2116.19,11,0
1782,15091.0,3,3,2,68,30,480.71,8,0
1783,14481.0,2,3,3,165,30,636.51,8,0
1784,16682.0,5,3,4,5,30,1027.9999999999998,12,0
1785,14006.0,2,3,4,116,30,962.1899999999999,9,0
1786,17899.0,2,3,1,159,30,146.6,6,0
1787,17829.0,1,3,3,299,30,889.24,7,0
1788,13116.0,2,3,3,138,30,501.14,8,0
1789,18009.0,1,3,1,235,30,223.59,5,0
1790,12557.0,4,3,5,16,30,8340.56,12,4
1791,12649.0,2,3,3,107,30,600.11,8,0
1792,17034.0,4,3,3,16,30,745.5200000000001,10,0
1793,17924.0,5,3,5,12,30,2739.3000000000006,13,0
1794,12426.0,1,3,3,195,30,582.73,7,0
1795,16529.0,1,3,2,190,30,455.25,6,0
1796,13276.0,3,3,3,64,30,590.93,9,0
1797,15450.0,4,3,2,30,30,429.84,9,0
1798,12424.0,2,3,4,163,30,1760.9599999999996,9,0
1799,12664.0,5,3,5,8,30,3531.08,13,0
1800,18014.0,4,3,1,28,30,162.22,8,0
1801,13292.0,3,3,3,39,30,563.9399999999999,9,0
1802,15904.0,5,3,1,8,30,164.67999999999998,9,0
1803,18200.0,2,3,1,106,30,150.35,6,0
1804,18217.0,4,3,3,29,30,617.5500000000001,10,0
1805,14753.0,2,3,3,87,30,563.1499999999999,8,0
1806,12944.0,3,3,3,36,30,604.5099999999999,9,0
1807,17244.0,3,3,3,53,30,903.9,9,0
1808,14788.0,5,3,3,7,30,679.4399999999998,11,0
1809,17520.0,3,3,3,54,30,546.81,9,0
1810,16141.0,2,3,3,88,30,620.4,8,0
1811,14643.0,2,3,3,170,30,677.01,8,0
1812,17420.0,3,3,3,50,30,598.83,9,0
1813,16914.0,3,3,1,36,30,183.75999999999996,7,0
1814,14660.0,2,3,2,87,30,285.73999999999995,7,0
1815,15853.0,3,3,1,52,30,110.80000000000001,7,0
1816,13865.0,3,3,3,58,30,501.56,9,0
1817,18228.0,3,3,3,57,30,779.9,9,0
1818,12924.0,2,3,4,88,30,933.7000000000002,9,0
1819,16412.0,3,3,1,54,30,135.99,7,0
1820,13225.0,5,3,5,3,30,5924.84,13,4
1821,13918.0,3,3,4,50,30,1212.8400000000004,10,0
1822,14338.0,2,3,3,161,31,588.2199999999999,8,0
1823,15386.0,1,3,2,186,31,394.14,6,0
1824,16107.0,4,3,5,18,31,3204.16,12,0
1825,14176.0,1,3,3,297,31,576.9,7,0
1826,14349.0,5,3,1,10,31,133.5,9,0
1827,16380.0,3,3,4,61,31,1743.15,10,0
1828,16356.0,1,3,1,198,31,211.77,5,0
1829,12427.0,4,3,3,22,31,825.8,10,0
1830,17124.0,1,3,2,185,31,294.24,6,0
1831,15303.0,1,3,3,290,31,574.02,7,0
1832,14320.0,1,3,2,207,31,477.78999999999996,6,0
1833,13355.0,2,3,3,122,31,653.9,8,0
1834,13787.0,2,3,2,76,31,309.04,7,0
1835,13784.0,5,3,5,10,31,2462.7899999999995,13,0
1836,16017.0,3,3,1,47,31,208.12999999999997,7,0
1837,18121.0,2,3,3,149,31,653.3000000000001,8,0
1838,15232.0,2,3,3,113,31,612.0600000000001,8,0
1839,13732.0,4,3,2,28,31,439.36000000000007,9,0
1840,13868.0,5,3,5,7,31,3142.14,13,0
1841,14265.0,2,3,3,109,31,530.18,8,0
1842,16413.0,3,3,2,57,31,262.2,8,0
1843,16185.0,4,3,3,17,31,529.4100000000001,10,0
1844,12348.0,2,3,4,75,31,1797.24,9,0
1845,17370.0,2,3,2,73,31,415.2799999999999,7,0
1846,14023.0,5,3,3,7,31,584.0699999999999,11,0
1847,17344.0,3,3,1,46,31,157.61999999999998,7,0
1848,12893.0,4,3,1,31,31,176.54999999999998,8,0
1849,16968.0,5,3,2,4,31,439.43,10,0
1850,18013.0,2,3,1,155,31,187.29,6,0
1851,15585.0,2,3,2,177,31,455.29999999999995,7,0
1852,17704.0,2,3,3,169,31,885.1899999999999,8,0
1853,17957.0,3,3,1,66,31,111.67999999999999,7,0
1854,13934.0,1,3,3,264,31,922.0999999999999,7,0
1855,18173.0,2,3,5,87,31,2106.8400000000006,10,0
1856,17329.0,5,3,2,14,31,448.63000000000005,10,0
1857,12631.0,3,3,3,57,31,640.5,9,0
1858,12991.0,4,3,3,23,31,503.76000000000005,10,0
1859,16139.0,4,3,3,19,31,635.4100000000001,10,0
1860,15081.0,4,3,2,22,31,471.59999999999997,9,0
1861,12811.0,1,3,3,261,31,514.8499999999999,7,0
1862,12644.0,2,3,2,130,31,477.90999999999997,7,0
1863,12512.0,3,3,1,66,31,132.18,7,0
1864,16535.0,5,3,3,5,31,593.75,11,0
1865,13000.0,2,3,3,107,31,534.8500000000001,8,0
1866,15556.0,4,3,2,24,31,279.77,9,0
1867,16561.0,5,3,3,6,31,511.12,11,0
1868,15806.0,3,3,3,46,31,784.5799999999999,9,0
1869,16887.0,3,3,1,35,32,130.28000000000003,7,0
1870,14439.0,1,3,5,320,32,2661.24,9,0
1871,17403.0,3,3,2,36,32,263.92,8,0
1872,16026.0,3,3,1,43,32,236.09,7,0
1873,14973.0,2,3,4,107,32,1314.4499999999998,9,0
1874,15197.0,5,3,4,11,32,1079.6100000000001,12,0
1875,13741.0,3,3,3,72,32,645.23,9,0
1876,14284.0,4,3,3,31,32,595.25,10,0
1877,17193.0,3,3,4,36,32,1699.3000000000002,10,0
1878,13560.0,5,3,1,7,32,171.42,9,0
1879,14047.0,5,3,4,9,32,1308.6100000000001,12,0
1880,14539.0,4,3,3,16,32,537.48,10,0
1881,12616.0,2,3,3,95,32,713.3,8,0
1882,12769.0,1,3,4,239,32,1143.6,8,0
1883,15725.0,4,3,2,15,32,415.25,9,0
1884,12390.0,2,3,3,80,32,549.84,8,0
1885,16551.0,2,3,3,96,32,922.12,8,0
1886,16461.0,2,3,1,178,32,142.92,6,0
1887,12691.0,4,3,4,28,32,1035.8,11,0
1888,18205.0,3,3,3,36,32,517.3599999999999,9,0
1889,15651.0,3,3,3,37,32,646.3,9,0
1890,18123.0,4,3,3,24,32,556.76,10,0
1891,15994.0,3,3,2,55,32,414.27000000000004,8,0
1892,15643.0,1,3,3,192,33,664.0,7,0
1893,16116.0,1,3,3,212,33,595.78,7,0
1894,12510.0,2,3,4,143,33,982.5699999999999,9,0
1895,17557.0,5,3,3,14,33,515.96,11,0
1896,16275.0,1,3,3,197,33,559.87,7,0
1897,13914.0,5,3,3,12,33,626.45,11,0
1898,12667.0,3,3,3,58,33,620.1300000000001,9,0
1899,18033.0,3,3,1,65,33,93.82000000000001,7,0
1900,13955.0,2,3,2,154,33,322.96,7,0
1901,17367.0,1,3,1,238,33,167.54999999999998,5,0
1902,15677.0,3,3,3,49,33,657.23,9,0
1903,12707.0,1,3,3,292,33,603.42,7,0
1904,17623.0,4,3,3,33,33,527.0500000000001,10,0
1905,15014.0,3,3,2,43,33,257.66999999999996,8,0
1906,13963.0,1,3,3,308,33,626.1400000000001,7,0
1907,15246.0,1,3,3,238,33,514.15,7,0
1908,16008.0,4,3,2,24,33,478.78000000000003,9,0
1909,14272.0,2,3,2,74,33,437.96000000000004,7,0
1910,13572.0,1,3,4,206,33,1384.2499999999998,8,0
1911,17905.0,3,3,3,71,33,798.99,9,0
1912,17904.0,4,3,1,21,33,173.11999999999998,8,0
1913,13800.0,1,3,3,310,33,558.32,7,0
1914,13044.0,1,3,3,291,33,560.47,7,0
1915,15669.0,3,3,3,40,33,684.34,9,0
1916,14306.0,3,3,5,51,33,2093.3199999999997,11,0
1917,17146.0,2,3,3,106,33,717.53,8,0
1918,12842.0,3,3,4,70,33,1102.6399999999999,10,0
1919,16616.0,4,3,3,15,33,500.42,10,0
1920,15318.0,5,3,2,4,33,312.62,10,0
1921,16384.0,2,3,3,90,33,584.5,8,0
1922,12535.0,2,3,3,92,33,680.55,8,0
1923,16589.0,3,3,2,71,33,459.24,8,0
1924,17523.0,5,3,3,11,33,652.74,11,0
1925,17962.0,2,3,1,142,33,101.76,6,0
1926,15822.0,5,3,3,3,33,885.4699999999999,11,0
1927,16070.0,4,3,3,22,33,852.15,10,0
1928,14356.0,2,3,3,80,33,701.23,8,0
1929,17817.0,5,3,2,4,33,387.68,10,0
1930,16943.0,1,3,3,212,33,816.7299999999999,7,0
1931,14567.0,3,3,4,57,33,1530.3600000000001,10,0
1932,14891.0,2,3,3,148,33,554.38,8,0
1933,18212.0,1,3,1,326,33,210.17,5,0
1934,12374.0,4,3,3,25,33,742.93,10,0
1935,14113.0,5,3,4,4,34,1840.4199999999998,12,0
1936,16447.0,2,3,2,136,34,255.91,7,0
1937,16642.0,5,3,3,5,34,688.33,11,0
1938,14108.0,4,3,3,31,34,597.9100000000001,10,0
1939,14937.0,3,3,4,57,34,1621.88,10,0
1940,16389.0,3,3,4,53,34,1382.0699999999997,10,0
1941,12658.0,4,3,3,19,34,656.05,10,0
1942,12418.0,2,3,3,113,34,668.58,8,0
1943,14970.0,3,3,4,68,34,1592.06,10,0
1944,15258.0,2,3,3,169,34,623.1600000000001,8,0
1945,13046.0,4,3,3,31,34,619.3100000000001,10,0
1946,15790.0,5,3,1,10,34,218.75000000000003,9,0
1947,16357.0,4,3,3,33,34,658.88,10,0
1948,18004.0,1,3,1,362,34,144.12,5,0
1949,17708.0,1,3,2,188,34,263.33,6,0
1950,13557.0,4,3,3,28,34,584.06,10,0
1951,13598.0,3,3,1,47,34,155.88000000000002,7,0
1952,16479.0,5,3,2,10,34,297.08,10,0
1953,16766.0,1,3,4,273,34,1145.5999999999997,8,0
1954,15714.0,5,3,2,12,34,330.03,10,0
1955,16567.0,1,3,3,194,34,840.5999999999999,7,0
1956,14013.0,2,3,2,110,34,473.02,7,0
1957,16603.0,2,3,2,75,34,482.47,7,0
1958,15655.0,1,3,3,243,34,560.6700000000001,7,0
1959,16052.0,3,3,2,54,34,362.05999999999995,8,0
1960,15408.0,1,3,2,264,34,267.18,6,0
1961,15244.0,3,3,3,65,34,631.5699999999999,9,0
1962,13385.0,1,3,3,330,34,516.87,7,0
1963,18158.0,5,3,2,9,34,453.4,10,0
1964,16513.0,5,3,3,5,34,841.3899999999999,11,0
1965,17891.0,2,3,1,162,34,203.85999999999996,6,0
1966,16164.0,4,3,3,17,34,822.48,10,0
1967,12571.0,3,3,3,40,34,519.61,9,0
1968,15624.0,2,3,3,117,34,588.13,8,0
1969,15380.0,5,3,4,9,34,1659.1600000000003,12,0
1970,13487.0,3,3,3,58,34,575.4000000000001,9,0
1971,16753.0,3,3,1,58,34,223.92,7,0
1972,12589.0,4,3,3,29,35,646.6800000000001,10,0
1973,16140.0,3,3,3,66,35,725.1800000000001,9,0
1974,17733.0,3,3,3,39,35,692.1899999999999,9,0
1975,13878.0,3,3,4,55,35,1271.5699999999997,10,0
1976,16037.0,1,3,3,270,35,791.72,7,0
1977,15809.0,3,3,3,36,35,515.77,9,0
1978,16134.0,4,3,3,22,35,618.09,10,0
1979,17695.0,2,3,3,132,35,765.3400000000001,8,0
1980,12513.0,2,3,3,113,35,612.2900000000001,8,0
1981,15335.0,3,3,1,54,35,170.22,7,0
1982,17362.0,1,3,2,239,35,312.22999999999996,6,0
1983,17251.0,1,3,2,363,35,263.13,6,0
1984,15103.0,4,3,3,31,35,703.3599999999999,10,0
1985,17637.0,4,3,3,31,35,547.0600000000001,10,0
1986,17232.0,5,3,2,3,35,417.77,10,0
1987,13496.0,5,3,3,11,35,653.3299999999999,11,0
1988,15332.0,1,3,4,366,35,1661.06,8,0
1989,15110.0,4,3,4,24,35,996.1,11,0
1990,14233.0,3,3,4,49,35,1462.7200000000003,10,0
1991,13253.0,2,3,4,157,35,1015.4,9,0
1992,15492.0,4,3,3,28,35,659.4599999999998,10,0
1993,17125.0,3,3,1,50,35,230.5,7,0
1994,18110.0,4,3,1,20,35,190.35,8,0
1995,15027.0,4,3,4,31,35,1066.15,11,0
1996,16203.0,3,3,3,59,35,592.9,9,0
1997,17584.0,5,3,4,7,35,1242.3000000000002,12,0
1998,14101.0,2,3,5,74,35,5976.790000000001,10,4
1999,17749.0,2,3,3,178,35,674.52,8,0
2000,13810.0,4,3,4,29,35,1499.0100000000002,11,0
2001,17770.0,1,3,4,199,35,992.9700000000003,8,0
2002,15971.0,4,3,5,18,35,4199.85,12,0
2003,15646.0,2,3,2,158,35,447.64,7,0
2004,17843.0,1,3,1,303,35,196.73000000000002,5,0
2005,16230.0,1,3,3,190,35,542.03,7,0
2006,15215.0,3,3,3,47,35,734.9399999999999,9,0
2007,16883.0,1,3,2,187,35,264.97999999999996,6,0
2008,16216.0,1,3,3,267,35,872.4300000000001,7,0
2009,12461.0,2,3,3,94,35,826.88,8,0
2010,13753.0,1,3,3,288,35,741.26,7,0
2011,17119.0,5,3,3,3,35,606.91,11,0
2012,13950.0,5,3,3,11,35,745.0600000000001,11,0
2013,14778.0,2,3,3,127,35,730.8599999999999,8,0
2014,13388.0,2,3,3,131,35,677.1,8,0
2015,14867.0,1,3,3,186,36,710.28,7,0
2016,17447.0,3,3,3,40,36,541.53,9,0
2017,16897.0,1,3,2,299,36,281.83,6,0
2018,13539.0,2,3,3,86,36,608.84,8,0
2019,13518.0,2,3,3,86,36,627.1600000000001,8,0
2020,12425.0,2,3,3,78,36,777.1999999999999,8,0
2021,13236.0,4,3,3,25,36,744.85,10,0
2022,15320.0,3,3,2,44,36,267.13000000000005,8,0
2023,12475.0,3,3,3,54,36,723.3799999999999,9,0
2024,14323.0,2,3,3,115,36,605.0600000000001,8,0
2025,14720.0,5,3,3,6,36,656.0100000000001,11,0
2026,13258.0,5,3,3,12,36,672.83,11,0
2027,18093.0,2,3,5,93,36,2106.52,10,0
2028,12478.0,5,3,3,4,36,680.9900000000001,11,0
2029,12435.0,2,3,5,80,36,7829.890000000001,10,4
2030,15205.0,2,3,3,85,36,645.44,8,0
2031,14201.0,3,3,3,60,36,729.7400000000001,9,0
2032,13819.0,1,3,4,302,36,1140.35,8,0
2033,14966.0,4,3,1,15,36,183.01999999999998,8,0
2034,13812.0,3,3,3,42,36,539.0,9,0
2035,12624.0,2,3,3,106,37,625.2299999999999,8,0
2036,13034.0,3,3,3,55,37,642.7700000000001,9,0
2037,16136.0,3,3,3,60,37,709.3800000000002,9,0
2038,12713.0,5,3,3,1,37,815.3500000000001,11,0
2039,17115.0,5,3,3,8,37,795.8999999999997,11,0
2040,15723.0,1,3,1,365,37,189.45000000000002,5,0
2041,15762.0,3,3,3,65,37,583.75,9,0
2042,17429.0,2,3,3,128,37,503.86000000000007,8,0
2043,17201.0,3,3,2,54,37,288.53000000000003,8,0
2044,18106.0,1,3,2,330,37,421.9,6,0
2045,12694.0,3,3,3,70,37,869.67,9,0
2046,16142.0,1,3,3,250,37,535.3399999999999,7,0
2047,16996.0,4,3,4,30,37,1456.9600000000003,11,0
2048,13165.0,3,3,3,46,37,854.6799999999998,9,0
2049,16322.0,5,3,2,1,37,326.74999999999994,10,0
2050,18150.0,4,3,3,32,37,566.5800000000002,10,0
2051,13685.0,5,3,5,3,37,3117.3999999999996,13,0
